2024-04-26,22:48:11,None
2024-04-26,22:48:11,Model: "sequential"
2024-04-26,22:48:11,_________________________________________________________________
2024-04-26,22:48:11, Layer (type)                Output Shape              Param #   
2024-04-26,22:48:11,=================================================================
2024-04-26,22:48:11, dense (Dense)               (None, 256)               7680      
2024-04-26,22:48:11,                                                                 
2024-04-26,22:48:11, dense_1 (Dense)             (None, 256)               65792     
2024-04-26,22:48:11,                                                                 
2024-04-26,22:48:11, dense_2 (Dense)             (None, 2)                 514       
2024-04-26,22:48:11,                                                                 
2024-04-26,22:48:11,=================================================================
2024-04-26,22:48:11,Total params: 73,986
2024-04-26,22:48:11,Trainable params: 73,986
2024-04-26,22:48:11,Non-trainable params: 0
2024-04-26,22:48:11,_________________________________________________________________
2024-04-26,22:48:11,None
2024-04-26,22:48:11,Model: "sequential_1"
2024-04-26,22:48:11,_________________________________________________________________
2024-04-26,22:48:11, Layer (type)                Output Shape              Param #   
2024-04-26,22:48:11,=================================================================
2024-04-26,22:48:11, dense_3 (Dense)             (None, 256)               7680      
2024-04-26,22:48:11,                                                                 
2024-04-26,22:48:11, dense_4 (Dense)             (None, 256)               65792     
2024-04-26,22:48:11,                                                                 
2024-04-26,22:48:11, dense_5 (Dense)             (None, 2)                 514       
2024-04-26,22:48:11,                                                                 
2024-04-26,22:48:11,=================================================================
2024-04-26,22:48:11,Total params: 73,986
2024-04-26,22:48:11,Trainable params: 73,986
2024-04-26,22:48:11,Non-trainable params: 0
2024-04-26,22:48:11,_________________________________________________________________
2024-04-26,22:48:11,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,market_return_val,pr_val,score_val, avg_score_val
2024-04-26,22:48:46,0,4.751563585823471,-16.8452026406248,-2.6580538051093225,-16.845202640624805,-16.845202640624805,-inf,2.840120553970337,5953,-9.114249037227228,-9.031550446724268,-9.031550446724268, -9.031550446724268
2024-04-26,22:48:46,Creating converter from 5 to 3
2024-04-26,22:49:23,1,4.751563585823471,-17.30324249560179,-3.3501678922008455,-17.303242495601793,-17.0742225681133,-16.845202640624805,0.42151108384132385,11906,-9.114249037227228,-7.870483731996314,-7.870483731996316, -8.451017089360292
2024-04-26,22:50:00,2,4.751563585823471,25.43654724972122,1.4659327894653136,25.43654724972123,-2.9039659621684564,-16.845202640624805,0.5373454689979553,17859,-9.114249037227228,-7.5666154488577275,-7.566615448857732, -8.156216542526105
2024-04-26,22:50:39,3,4.751563585823471,34.30083070554908,1.5935507482446858,34.30083070554909,6.39723320476093,25.43654724972123,0.984933614730835,23812,-9.114249037227228,-6.038228128079782,-6.03822812807978, -7.626719438914524
2024-04-26,22:51:17,4,4.751563585823471,21.35681852480311,1.5598735776381716,21.356818524803117,9.389150268769367,34.30083070554909,1.113874912261963,29765,-9.114249037227228,2.0527772626799834,2.0527772626799816, -5.690820098595623
2024-04-26,22:51:55,5,4.751563585823471,0.7686089077655334,-0.41564585508391855,0.7686089077655396,7.95239337526873,34.30083070554909,0.34072381258010864,35718,-9.114249037227228,0.19729197796178877,0.19729197796178255, -4.709468085836055
2024-04-26,22:52:33,6,4.751563585823471,-7.868735250164405,-2.3679471036148354,-7.868735250164406,5.692232143063996,34.30083070554909,0.5554739236831665,41671,-9.114249037227228,0.7827138961308489,0.7827138961308577, -3.924870659840782
2024-04-26,22:53:13,7,4.751563585823471,-0.9901665171353047,-0.6179861012115739,-0.9901665171353073,4.856932310539083,34.30083070554909,0.44725632667541504,47624,-9.114249037227228,0.8601723387752891,0.8601723387752855, -3.3267402850137735
2024-04-26,22:53:53,8,4.751563585823471,1.7210078742979196,-0.15876933936623752,1.721007874297925,4.508496262067843,34.30083070554909,0.16689933836460114,53577,-9.114249037227228,-10.558182898626034,-10.558182898626029, -4.130233908748469
2024-04-26,22:54:33,9,4.751563585823471,-25.14309186788164,-4.077070092050869,-25.143091867881637,1.543337449072895,34.30083070554909,0.2448434978723526,59530,-9.114249037227228,-9.132400372491334,-9.132400372491333, -4.630450555122755
2024-04-26,22:55:15,10,4.751563585823471,-5.65510425834046,-1.2703888477158096,-5.655104258340458,0.8889336574898631,34.30083070554909,0.19850262999534607,65483,-9.114249037227228,-5.155185442976606,-5.155185442976602, -4.678153726745832
2024-04-26,22:55:57,11,4.751563585823471,1.0265393961699898,-0.1792555194141306,1.02653939616998,0.9004008023798727,34.30083070554909,0.125189870595932,71436,-9.114249037227228,-8.503708221534023,-8.503708221534026, -4.9969499346448485
2024-04-26,22:56:41,12,4.751563585823471,-20.84139405985961,-2.5150703283832585,-20.84139405985961,-0.7720449562539335,34.30083070554909,0.31349503993988037,77389,-9.114249037227228,-9.721654966627858,-9.721654966627852, -5.360388783258926
2024-04-26,22:57:25,13,4.751563585823471,2.2731602859866307,-0.07098004653161405,2.273160285986634,-0.554530296093893,34.30083070554909,0.2690892815589905,83342,-9.114249037227228,-8.768682891050473,-8.768682891050474, -5.6038383623868935
2024-04-26,22:58:10,14,4.751563585823471,-8.991935734627067,-1.2956105508145046,-8.991935734627063,-1.1170239919961042,34.30083070554909,0.3701143264770508,89295,-9.114249037227228,-9.466129470147777,-9.466129470147777, -5.861324436237619
2024-04-26,22:58:56,15,4.751563585823471,19.747054779822303,1.3728856573215475,19.747054779822307,0.18698093124254633,34.30083070554909,0.06198539584875107,95248,-9.114249037227228,-8.866693328269971,-8.866693328269974, -6.049159991989641
2024-04-26,22:59:43,16,4.751563585823471,8.069597503797876,0.577895845990972,8.06959750379788,0.6506642590399189,34.30083070554909,0.03125637769699097,101201,-9.114249037227228,-2.276680327348768,-2.276680327348771, -5.827249423481355
2024-04-26,23:00:30,17,4.751563585823471,10.638575717013188,0.7914015448572129,10.638575717013197,1.2055482289273232,34.30083070554909,0.06502845883369446,107154,-9.114249037227228,-7.672425658665816,-7.672425658665816, -5.929759214324935
2024-04-26,23:01:18,18,4.751563585823471,33.45843946273164,2.0097907240744393,33.45843946273163,2.9030688201801818,34.30083070554909,0.058567631989717484,113107,-9.114249037227228,-5.010644313921054,-5.010644313921048, -5.881384745882626
2024-04-26,23:02:07,19,4.751563585823471,25.032826831718392,1.8413617605356192,25.032826831718396,4.009556720757092,34.30083070554909,0.08124880492687225,119060,-9.114249037227228,-3.2385802502791994,-3.238580250279199, -5.7492445211024545
2024-04-26,23:02:56,20,4.751563585823471,36.15314072766633,1.6945172605456373,36.15314072766634,5.540203578228962,34.30083070554909,0.031486839056015015,125013,-9.114249037227228,-3.876563138169886,-3.8765631381698853, -5.660069217153285
2024-04-26,23:03:44,21,4.751563585823471,-14.632707663937495,-2.8951818085693937,-14.632707663937495,4.623253067221395,36.15314072766634,0.053706444799900055,130966,-9.114249037227228,-3.5594369136545345,-3.5594369136545367, -5.5645859306306145
